pers_id,comp_id,join_date
80fa56b8-9c91-4ac0-ab06-9645ab3642c8,fe55b612-6d37-44fb-aacf-55fb1dc8c06b,2020-07-22
9613d409-4e19-4342-84cc-84b0b87d5ea8,4b96e2dd-9d45-4dc7-a674-eb43d7c8e790,2024-01-10
cd116a6e-8b71-4a70-b527-6ad9f1b3ca6e,be0241b2-f48f-4b25-ba88-ac4624bafe0d,2021-10-20
6befa2fd-5bf3-473c-ac53-ff752160aaba,347dc6d4-bad4-49ef-b551-57390892f919,2020-05-26
76d9cbda-cdb4-4db1-a1df-543b57fcb082,2a145943-9385-4a09-adc5-bb9bbf60c918,2023-06-23
f4c13df4-9e66-47bd-9c3a-dbe44974b3cb,6434f184-ca81-44dd-9a83-6e0785e61c56,2022-06-10
f9d8b130-1ce3-46d5-b63b-982af1bbf041,186f6ea2-10a0-462e-be95-690cd18b484d,2023-04-07
9175b0d8-d13a-43b9-b060-a34ef5d36b0f,d7255941-9ca4-41d1-aed8-294bfaa74983,2021-12-01
a0f56857-1fd7-4d33-b696-21e453b93b85,b3a15d23-a6ca-404e-bfeb-ee6523994008,2024-05-02
ecf8c2b0-8001-472f-888a-aa2aca85708e,386843be-f674-4afe-bc9b-a4c5769ac9c9,2024-11-05
222ae111-6297-4351-b3a8-f3a5ca00b046,efa7780c-cf1f-4fd1-928f-d77fdeed5d95,2024-04-09
303298ad-a7c7-426e-9e59-729a86c92081,6fdcbca0-7e20-44c0-a09f-add90a9e3d93,2021-03-25
6943190c-a174-4b15-b640-ef208bf5abf6,0e7dc708-4008-4316-ab2f-e08311317e74,2023-02-15
d459a821-8375-4910-ab40-f74d3d241b25,be06607d-0331-4314-8e3a-4f86c90c9e43,2021-08-03
9c62cfb0-ec59-40b8-835b-190d0d5b3e7c,b5919234-f289-489f-9616-8508c4853474,2023-04-03
ae7ecf78-dbfa-47f1-822f-e980cda10b10,db687e27-939f-431e-97e4-14c63b237a12,2021-09-29
499aec84-80b8-48f3-8f94-5aae6539e74b,2d8599bf-5259-4114-a71e-b836f15bddd4,2021-09-07
d86b4f0d-bbe0-467c-91cb-165c1b65529e,ed70f273-2724-42ae-a3dc-c77743c40c03,2021-10-25
7d5cabb8-e872-4369-b882-bba5a142f095,896421f7-706c-4e26-8305-088c58236972,2024-12-10
59523218-e5cc-45fb-8de3-7be8b19e11cf,fff36270-2226-46d7-9a03-d2293c862094,2022-06-18
bfda1ca6-3135-42ab-8610-3e915a613238,0db23437-b180-4fba-a7a4-b3f9a1884552,2021-07-19
23198f1c-b616-481e-a0e8-5d91a4d4caa0,76c9a6b5-8eaa-4b7c-9241-64b4c131a5de,2024-05-13
f64ad236-be91-41bd-b6db-0024ad33b553,baf86d89-2b0d-42a4-8e5f-eda44c92eb68,2023-04-07
3f5b881b-6454-48f8-afa0-f62d1038d110,92922438-54e9-4cb6-a424-b511fbf6d5da,2022-04-12
153aec10-c772-4640-9ac4-6935a14ddd1d,308a64cc-8cdc-4f65-ab9e-67d4d8706b6e,2020-09-22
3f26a36d-23e0-42fe-87e3-2bab9d156abd,6ca6e70e-b608-42e3-9321-bc907d3cc01a,2024-02-28
ec6f6d23-f3e3-41b3-84c1-572572ba19b5,1ccd949a-7571-4933-9b86-219842471298,2023-10-26
1b1b0785-bce7-422e-9253-b5a38c836f01,f61c4fc1-dc97-4d53-88d8-45caf00b527d,2023-07-24
d07f8ef2-6ec5-485e-bfb1-e029d4c99a49,ab4f818a-7020-4300-b30c-c9809ebcf8d0,2022-04-26
e74d7e38-8073-48ca-8365-3990154e87c0,401841c9-aca5-4daa-95d5-0624ec5a879a,2024-03-11
16c61461-2145-4feb-b1b7-cf7e9a566d40,2ae12c59-67dd-4eec-b161-115c45fe1f95,2024-08-30
ebcda279-ca7c-4b47-bbfa-d0d61d963aa2,5c5dafdb-0f3f-4af7-8829-04b35c152f37,2020-12-10
6fda37b3-8e6b-4afd-b6ff-f29b476a85af,0c3a1352-b5d7-4d8b-81f9-2e0490cfc4b2,2020-09-25
751b3a56-ef07-4b4e-a7c4-bfb91443f62f,28400dc7-9d76-4b74-8312-e5fe0263bddf,2024-03-18
b9ae8dfc-4a4a-4de7-9228-87212f044d73,db36fdbb-ebb0-468b-bd6e-9404808a1d22,2023-02-26
23e773b2-d826-49c6-a517-3740fd5695e8,e881b598-284e-4a31-b1a5-d76272a8520c,2022-06-01
98d1f518-f446-4365-8e06-e3b0c5de03f1,88712bb9-9114-4123-bd94-db39175e8754,2021-02-11
f7d3fe3b-6e92-4c28-b847-0983f17f51a2,1b990c9e-ffd8-477d-9730-8287388b5e31,2024-03-24
3a6e6a72-3f2c-4369-980c-6a228c2d5b63,8697f2db-030a-46d4-bcbf-22460db9d85f,2024-08-21
29c68c52-5280-46ea-80f3-7a854529887c,754e7b9c-cb1c-4519-b75b-da6bd713c78d,2020-10-15
31392c59-0006-4eb8-9365-682edf432a1a,2653a835-7279-45ae-8c88-4403ff19509e,2020-04-27
7c41d807-4a03-436d-8ca8-82a03e3d656c,d65cdbaf-2d43-4496-a7c3-aa17a8f9b1e7,2021-01-13
cc2bfeaa-df8a-4c60-bfac-e291246a5c21,95db85ae-1382-4b47-bad8-1adefbf83bd6,2021-06-19
61e542f7-23de-4504-856b-3c854cbd3fa4,062647bf-7574-4877-99ef-e8ef7c7d1c93,2024-09-17
9a8d8a3f-b136-4fa9-8523-e1408c567288,8365b252-54b9-4586-a879-4cce0659dc8c,2024-11-09
cd782366-0ce8-4eae-8a4b-18c60fd8fe5b,b3bd3638-ad5e-4cc3-9e9c-57882d23a40b,2024-02-07
9e12e4d7-808d-47bc-937e-c0bac7b15427,20e2b2c3-0b2e-4e15-bcd8-14521b5c0216,2025-01-12
43285035-0f2b-4727-808e-065ff00215e4,7b161c1d-efdd-44e9-807e-1136712c84b1,2020-02-09
0fec7e85-ea9c-4e5c-8de0-18ed4faf562e,fac1acf8-b58b-4d45-860f-2b301f3a25b0,2023-12-05
c20b1633-8e76-4f7c-8c00-950327d32b03,be8a3182-1973-463e-8e9d-efb4d3c04341,2021-11-02
e4fc35bc-6fd2-4781-95ca-dcc2af44726f,e9adb77d-96ad-4ba4-a2f5-7ad3585e8ce9,2022-07-27
c10990a4-158a-49ac-ad9c-470a0293c2d6,d825766e-ff96-41f9-9e7c-3efbd0d82c5f,2024-03-06
02b0af33-5cef-47d9-9b4a-57386bcf3830,e5f0c3ba-f532-4236-adfd-12dc45afa6cb,2023-04-30
5a9cc17f-4cfd-41a2-8457-bd1838f59860,de8ebc63-37f3-4a3b-8433-58d079405e58,2023-09-18
085d048b-562c-4c04-8d94-eec13d1320db,436bfd8f-bc8f-4801-a905-57e0aa5a9a0f,2022-11-29
45350de8-301d-4830-a276-6d6f87cb1c7c,32b6c3e5-8aa5-4989-80de-02ce92226f76,2023-08-05
e0220ed0-63a7-4a9b-9445-1833bdca8e36,204ead63-df92-42da-9f6f-33778bd8779f,2024-08-30
dd7ca20b-f084-4806-b351-8301eeeed13e,5d41c1ce-8e9d-4f96-911b-f82c1fe2619b,2021-07-29
db71eb05-070d-4e3f-89f0-042d5dd75a6e,784f7648-5fc9-4ebd-814a-be16515e1fbe,2022-10-23
395c34d5-9074-45eb-8175-4b25789cc214,77711189-9c80-4fe3-8d1f-eeeac4a1f177,2021-09-30
2c9c74a1-2547-4045-b8cf-31c929ba7734,28acbc30-6288-484a-a380-3de716e0e180,2024-03-27
d8e01730-e38c-4d0c-870d-87e443f0f643,eeacaee1-caec-45a1-880c-de088afc56c7,2024-11-22
18b3a9fd-e6b1-4263-9d35-3c5566fba916,93eb03a0-5f11-48eb-b4e5-d57d3ab960c2,2024-09-16
8ce5bdf8-8abc-4dfb-97a2-c44d29bdff39,f24adff2-cb22-4c59-9cbc-6a96ec1872a4,2023-02-23
11816ea4-3b94-4537-b6ae-122f63c00912,697b3634-755a-418a-aad5-a6b332ede1ef,2024-05-19
9686c45f-5c77-4066-9540-52454f8010b0,e5478c64-ca30-402d-8b4a-ad259b480e79,2023-12-08
aac2fc77-9361-4ae1-9163-519ffab75d55,1788622d-182c-4639-aad3-00d6396785f4,2024-08-05
2585e11a-5970-43ec-b3b5-b9029c79a10d,fee42063-bf8c-4880-9ddb-fd8b3116b793,2024-10-11
9f0304c4-ec93-4000-9ba7-d7b5e7225fab,fa9e328c-fc75-4718-9e68-12703320c31c,2021-10-21
ddb717f4-bf89-451c-89ae-cfa416fa7b3f,b79f282a-bc63-47de-9b07-dacf158029bb,2020-02-13
8d3291ad-3e6f-4ac7-ada5-fd97d1628ff0,fc3b266c-7421-4499-ad04-277bb48782e5,2022-07-21
90212e2f-8b48-4062-afc2-ae42faf16a2e,419d22e2-95f8-48b7-b80c-ba4c899ccbd6,2023-01-13
50a05697-d105-4a20-94ee-94ad90d8a24d,3e4d1ebc-5a1e-4add-826a-95c16dc4c071,2020-12-03
1ac16ff7-8575-41d4-b077-c8a2e34bc153,7428f2e9-29bc-46c7-9284-659e2a0a20f2,2022-10-22
b9d1236f-0fa4-4b12-9514-5eb7cb37624a,b5499b50-9e07-4fab-a764-469382df70fd,2020-10-20
185251f7-109a-4fe4-960b-217607c36a75,3e2be2d4-757e-4b90-9d93-b4ef4744dedc,2021-02-01
cf6c323c-2725-40c1-afbf-0b5ab8ba200a,24afd48d-06be-480a-ab9b-92fbd3ea7a84,2022-07-29
b918e098-bb8a-4f76-935f-de4053812d28,332f4f54-93ac-42d5-bfe7-a337b9dc10b7,2024-05-11
a63ddd9c-e2e6-48ad-89d5-9d4ea6b2a2de,05f90685-df16-4403-a701-b9adcf277c58,2021-04-19
114c61a2-022f-4148-ad61-e2ca33e83ad7,16f7802d-90e8-4ed1-b14d-95796574c6db,2024-10-07
48e6cc42-72da-471e-963b-9f81b3523c81,4ceda3ad-e40b-425f-a7a3-67bdc4d8f8e6,2020-04-21
6a6160a4-8bcc-4d6b-8199-cd65e846f67e,32ec2328-25fa-42c3-bde9-779306ee299a,2023-10-06
0ecbeb86-1358-4629-ba56-784e1eaf42ee,42cf462d-46e7-4caa-b391-988fd7e9e1fc,2023-04-12
2530ecc0-937f-4102-94f5-6925d698e3e1,d0ffb29a-6091-406b-b4e4-06412138b6f2,2024-01-07
70012288-7eab-40d3-9334-bbed79eecd5e,9d222eaa-e310-4844-ab37-39887a29bf51,2023-11-20
0cf5912d-e4ab-401c-9164-e2c4f15cbbba,85a7f91a-199c-47d0-942a-1340aa6e83a0,2024-12-10
0f7bb5d5-9e8b-4ae1-9c61-55f1a19b9fb9,aa55c4b0-2eca-49b4-8127-12dc553c9f46,2020-11-15
e104caa4-199e-4df9-a3cb-f0d49be58f04,3b3c1d03-5da7-48de-8931-3fe2009ec169,2021-01-04
0f03b933-edd4-4c1c-a30a-3d883d55b667,42f867a9-58ab-4be7-902d-85a3c1ed7e69,2023-01-30
079c4194-c023-4232-9fbf-0a22d92604c0,4ccb28df-d611-4f50-adc2-52a9357e555a,2023-05-19
5933cfc8-c63e-4990-9b8e-fb198dc1749a,bd87ea14-1187-4fdf-8b96-1e1355381330,2020-08-28
d20b188b-330f-47ed-b5ca-aa409e672164,ef2a5fb5-101a-4c46-a4c3-c1c2319bfc4c,2023-07-12
9ace7b90-9316-469a-a340-2d010be61e67,c2adf0bf-f92a-459a-9f65-4faa53ea66bc,2020-07-28
cfc3c94e-6917-403e-b925-578fe48f3e42,6146d153-bdaa-4c75-9ce8-ec0d6270e442,2023-05-19
4b6d17b0-3d32-473f-abdf-adb0fa22db5c,a099b307-b260-4d33-871c-2b8ff90fbf1b,2022-04-06
e49ba772-e050-4b00-9b7d-4d1a6d981c9b,9c34e84e-494d-4fe0-9d9a-4675372445f5,2020-04-17
b0a9d5ce-f897-4635-8ff8-ecd4e1fdc74e,a467f0bb-9d0d-4fd7-b26e-cc5fc6e2255d,2020-02-03
fc5cf066-8159-4445-89d3-cffb67d6fc1c,aa021468-4cad-40d3-af04-f0f19e637232,2021-05-15
8847b520-1d87-4924-b368-a5b33583dc72,b0656ad3-afe0-4354-974a-cc4214c20142,2020-05-01
d1221453-d424-4688-9ff6-6d58edb2177c,bda9c4b8-1e86-4f81-99f4-52c7844abefc,2022-12-05
6558fb6b-a176-4f6a-808a-560097b77ced,a0e31a1f-2cc8-4daa-b203-c2edd062bf81,2023-10-20
24e083e5-626f-43e6-a49b-4d5a07b6a392,a67a0460-4c1e-40b8-89eb-676c8f4dd0a2,2020-09-29
42913d5e-ca7d-4cd8-a174-cf4ab710deee,e1dbd61a-526c-4b4f-ad2c-d0f0636a8f08,2024-06-22
ee631db8-104f-4020-84b9-5b47b3c78ffb,ac1a2d50-dc9c-4e51-abbd-c697a260ac3a,2021-01-07
982bc3b3-95e3-493c-b903-8d2ee05d7b9a,896843de-7a3a-4da4-89fc-4f9078482e3d,2024-01-07
de1719c3-c487-481d-8646-95cbd3a1ef22,a58ec6a4-308d-4b7e-8633-7c08faedc955,2024-06-14
2c24c415-e116-4602-a04b-d2c7fbc2ad02,d6c7f74a-5c83-40da-a092-b0465f61b7bc,2022-09-09
50d38158-2d8e-472c-9e58-1cff138eb512,75715967-da95-4c27-9ce0-4c7ceae1dc84,2023-07-05
454aa563-aac8-47b8-9020-ce18d36e385d,bca86e47-1500-4750-948d-18b2cca08b13,2020-03-20
ce648626-c1df-4718-81ce-e43b822d4cc3,1bafdb62-1049-4c00-bf5e-c559b1a36951,2020-06-10
aa7f1beb-79f5-4a30-b0f0-94515e54d62c,0690a3d2-6578-41ed-895d-fff4af460e70,2021-09-08
0062c7fc-5948-43a5-81c4-6dba0014c85f,0960d0c6-aee6-4951-8734-5125ce0806fe,2024-01-23
225d6365-5af0-466e-9217-9934f9898cf0,f5e34a94-e860-4d79-b370-3baca0a0fea3,2024-09-19
4195ec87-8b99-45ed-a941-8df6ef140c0c,497a12c9-375f-4dc9-99bb-204c99d7d7d1,2020-11-10
1904ffc8-ba0a-49c0-90b8-5dc4070005f5,4f9a1c92-f602-4276-9146-288fdad1ca5d,2023-04-25
7a02e292-4d22-4383-ba5b-625a08f5bbce,ad1ea02f-156a-4e4b-aaa2-ea3a105569d6,2023-07-13
f3400c74-414b-4f85-af90-5dd5ec1ce2f5,4c922d58-89e1-4ea3-ac3d-ef206e0fce23,2020-07-24
18f01f6d-c478-43e1-afc4-016bf2e6af65,dada9671-0308-4994-88c0-fb39daf1bdd2,2021-05-08
41980c19-6680-403f-9451-3ec112af0c74,2494b315-356f-43ac-b054-6c0a9d78bf8d,2024-12-30
42e4abd8-5d4c-424b-9252-b8b625e48306,a29b7c13-7af5-49f7-9e3b-ac892a5b102a,2021-02-25
2b3f0d58-75a5-4de3-b365-7da4432a3ef0,6b506324-8782-4fd2-8d19-64768097c239,2021-08-18
6ba59034-b752-470c-aca3-430ba717dbf0,1e6b3a23-eb80-4484-a6e7-fcf61923cb00,2020-10-01
766af4be-9850-4dfb-bcfb-46af3172ac5c,91759d55-5b02-4fc4-a97b-2335420c8074,2020-05-06
88927bfd-deda-4de3-8de6-bffc0ccb73c8,7fd24270-8d47-467e-9a75-fd8d0e890665,2023-09-30
1aaa9f62-d15f-4963-a3de-2fe92a2251d7,899ad944-9ff0-4ad1-ab18-3a473f8cc0fc,2022-03-22
f893100e-0650-45a1-afda-b135f998ed6b,a1d0f914-1405-49e3-a683-2469e3c17384,2021-04-10
08aa46b4-d158-4037-ac54-02d014b5c759,1f246cdb-befa-41f3-82a6-be5805a5e0dd,2023-05-18
cad53baa-4ab9-48c2-b5e8-6e50a6bbc83e,68907a3a-f92d-4958-ba4c-fa4eb6073919,2021-07-30
ed6cb9df-ad8e-4aee-ba2a-ec3175d86a4f,4b9292b9-ee23-4ec3-911d-e05d4be51ede,2021-09-15
47e02d68-0848-4468-af3c-b3ce3961a31f,25ef94ff-737a-4caa-82f0-b6f11de3197e,2020-05-28
69d58b54-f7f9-4af1-88fb-bb87f4ae87fc,0420dea1-d70a-4c0a-8b63-a819596281f4,2020-05-04
c19760f6-5e41-4e5e-9d08-b7d79a9c22a4,e347a36d-af7c-482a-8172-eeb642ea6b97,2023-09-25
680217c9-9620-46f6-96da-37496d71ba39,0c100cdb-b4e3-4d63-852e-95a6aa3e5162,2023-11-11
40f19cca-49db-4b30-ac79-b5ea884ce89c,78dfc465-dade-4425-ad0c-89de1b8bca52,2021-11-02
be82d8bd-68fc-4c38-b5d2-020adbfdf497,92101422-c2d9-4a3b-bfaf-c41e54bc0fb9,2023-01-12
eb95d4c7-01c1-4d28-8591-1e726aa17c48,fb2fbdcb-fbfd-43c1-9862-6eb77ceb582b,2021-03-14
f7cfd0f8-8ee9-4009-a8c0-c20b67f4809c,c0fb03d2-03e6-45cc-8cd1-9311154dc5d8,2023-06-29
b1ab47ff-140e-46f3-b835-4aad81e8606f,ccccd8c8-1468-4405-b5df-d8abf5103a2c,2020-08-19
948eb0ea-490c-4f2d-9bd1-f97dbb4b5530,73208247-a26b-4f0a-8319-e66dd6c3caba,2022-05-31
9c907b39-a582-4c35-92f6-3a898a64ab6f,173839a3-105b-4ce8-8101-5d1b4eb25537,2024-12-06
a7452f8d-c213-43ca-9310-d9703615d36c,995fde9d-c2a8-4e78-a53a-6049b5bfb9de,2021-09-20
dceac786-02ef-42de-a2cb-713751219209,41624600-c26f-4044-baf4-d98bbf941d12,2023-03-20
b6885e1e-ba1a-4cb3-8936-d396f9f4569b,b324e6f1-f536-4c13-a092-c882cb5ecd00,2020-07-11
bcd94c56-2171-4dcd-8bb8-636606b86901,a55e35e1-6b47-40bf-bb6a-10fd75b0585a,2024-09-11
316739ab-8729-4eb5-82d2-1f92d83c7446,f53b58d3-9e94-4f1e-a0b4-9b44995dac2e,2022-11-25
faa23dba-908e-4a33-95d5-c80e281adf8e,e7fd9f17-1b4a-4f0a-8b8e-fec3dac46a5f,2023-11-29
0f457d13-8121-4ddd-89f5-348edd4af6d1,5827e3d7-ff09-413a-ab0d-ec319f3be919,2023-02-05
be55a888-512d-49bd-b473-bb47839ec865,6983a502-5fa5-48c7-9549-8fd82c3a5dfa,2023-01-28
8dd79222-5feb-43fd-be50-5ab8b2721f61,11ff3b3e-996c-4593-9181-4ea7601206f9,2020-05-16
