comp_id,company_name,legal_form,legal_country,HQ_country,founding_date
f9633096-6fac-4614-a5cb-a0f5f2fe3e0a,Henson Ltd,and Sons,Australia,French Polynesia,1982-06-09
87fca66a-78e1-493a-84fe-5359c35f0707,Parker-Fry,Ltd,Falkland Islands (Malvinas),Cape Verde,2019-07-09
93ce41d1-0ed9-4dfc-9035-2d215934c3b7,Mcdaniel-Ramos,LLC,Dominican Republic,Bhutan,2022-12-08
e4e82b26-6292-43b7-8adb-a47e4d667bb8,Jones Ltd,PLC,Denmark,El Salvador,2011-07-15
6327dad1-401f-4bb7-8e7c-3c0c6d063275,"Campos, Martinez and Miller",LLC,Niue,New Zealand,2010-07-27
4a343858-2545-4df3-bf3b-2c57b433f7d4,Rogers-Howell,and Sons,Guyana,Guam,2018-12-27
87e61986-552c-47cb-893a-20826b95d53f,Espinoza-Harper,and Sons,Aruba,Hungary,2003-05-16
15bc57d5-97dc-44b7-a6e7-abaad6999c14,Fernandez-Rice,LLC,El Salvador,Congo,2000-07-20
a0e2697f-1149-4d52-a18c-1ad23a4f1c33,"Vasquez, Torres and Diaz",Group,Holy See (Vatican City State),Syrian Arab Republic,1983-10-16
cda5127c-7e8d-4cf1-9dd1-42085c281145,Miller Group,and Sons,Cote d'Ivoire,Saint Pierre and Miquelon,2004-08-27
291a3437-7353-49aa-8977-f5008f08b9fd,Hinton-Dixon,and Sons,Equatorial Guinea,Central African Republic,1979-06-21
84da34b1-6662-48eb-b586-8298b6cf5df9,Martinez LLC,Inc,Ukraine,Mayotte,2015-04-25
0816ff95-2e84-40bf-a98d-1d837dfbb568,Peterson LLC,PLC,Tuvalu,Mexico,1980-08-30
7af745cb-9daa-4dbe-8972-1172afb15550,Bell-Mitchell,PLC,Tonga,Armenia,1990-01-28
38da5b31-945b-4b9a-b63a-2d661fec69dd,Hurst Inc,and Sons,Libyan Arab Jamahiriya,Trinidad and Tobago,2011-06-27
b89e77d4-b184-4e31-9fd3-140b06241237,"Smith, Hernandez and Miller",PLC,Portugal,Turkmenistan,1971-08-12
524b0c7a-73c1-4150-a580-67674f4adbea,Wright-Hughes,and Sons,Bermuda,British Indian Ocean Territory (Chagos Archipelago),2020-10-23
d7f099b2-70ab-42bf-915c-fbb53ed3503e,"Jimenez, Espinoza and Brooks",PLC,French Guiana,Cocos (Keeling) Islands,2020-02-18
734c4348-6765-4e5f-afe0-e642cdb48e9e,"Walker, Martinez and Callahan",and Sons,Lao People's Democratic Republic,Italy,1992-12-14
1249024a-c116-4d9f-91a6-2a3c798c4383,King Inc,and Sons,Jamaica,Cambodia,2017-02-10
013b4604-90a3-41ba-8eb2-d2d062b0cf1c,Lane Ltd,LLC,Azerbaijan,Egypt,1975-10-20
b55e73fd-47f5-472f-b3fc-a67a2753a880,Chang PLC,Ltd,Eritrea,Niger,2010-04-13
8f20e996-5933-4aa5-91d4-1f25f3ea9a86,"Cook, Collins and Taylor",and Sons,Aruba,New Caledonia,1973-10-29
034bc9d8-76e9-492c-a8af-5e23625b49a4,Allen-Lawson,PLC,Gambia,Micronesia,1982-03-24
1e624722-c93c-469b-97c3-7822dff3b209,Weaver Inc,Group,Isle of Man,Liechtenstein,1992-09-17
da5d33fc-978a-4c41-9795-20c434dc8049,"Thomas, Gonzalez and Valentine",LLC,Luxembourg,Maldives,1992-09-11
3e998a21-ebb7-4d09-8fb5-5aa103391ce7,Leblanc LLC,Group,Barbados,Tuvalu,1998-09-09
47533dcc-779f-45e4-8761-019aa3ab99a8,"Simon, Hobbs and Russell",Ltd,South Africa,Burundi,2016-06-12
252e6cdb-b496-4046-b199-befd58a7e7b6,Davis PLC,Group,Egypt,Czech Republic,1981-07-14
3850e80b-995d-40bb-a087-cdf6ad664a77,Scott-Chandler,LLC,Ghana,Bangladesh,2024-01-16
0ef7a42a-f27f-441a-8cb6-7107129033c0,Sheppard-Snyder,Group,Liberia,Iran,1987-08-17
ee949fb7-f09f-4ee1-ae20-d80d93b4818c,"Wright, Rogers and Arellano",Ltd,Egypt,Guyana,1979-08-07
8236b565-a3b3-4916-9162-9265564a4451,Hunt Ltd,and Sons,Zimbabwe,Mauritius,1988-05-15
742ac95f-8b70-4cfd-aec8-496db4c88ff8,Mckinney-Wright,Inc,Norfolk Island,Iran,2002-10-14
f2d33513-7c84-41f7-8aa5-3f11870e0f8e,Duke PLC,Ltd,Anguilla,Saudi Arabia,1974-01-11
eea6dc21-366e-4784-848e-b0e58a12a5e2,Valenzuela-Sampson,Inc,Slovenia,Palau,1979-06-06
ff56ac9c-4f25-480c-96fb-76b5f9297bb4,Turner Inc,LLC,Korea,Luxembourg,1987-03-18
54fea550-6345-43b1-a75b-79109acc0153,"Wilson, Mooney and Solomon",Ltd,Equatorial Guinea,Gabon,2015-02-26
96cd1ed2-bd48-40f1-baa8-feec6219e05a,Anderson-Mercer,LLC,Dominica,Somalia,2012-11-24
b6c33726-8540-466f-a934-db44c4e8f0ea,Summers Inc,PLC,Papua New Guinea,Libyan Arab Jamahiriya,1975-06-14
5461534e-e552-494d-a0f6-1efd877fb26c,Diaz-Clark,PLC,Montserrat,Portugal,1990-10-03
7f635715-49ae-4008-b251-db2a7722697c,Cox Ltd,Group,Bhutan,Suriname,2021-12-03
5a4a01c3-7392-4716-8289-1640dc440fe6,"Jimenez, Johnson and Hernandez",and Sons,Guyana,Seychelles,2020-03-11
ef995b68-6113-41a4-8aad-d63a536b7fe5,"Pearson, Freeman and Allen",LLC,Korea,Grenada,2015-07-11
02d324d7-7606-439a-8f9f-a184bfc3f808,Woods Group,Group,French Southern Territories,Timor-Leste,2012-04-01
2fa4b9b6-c713-40ca-bdfa-fcc7a8381440,Jones-Beck,LLC,San Marino,Bosnia and Herzegovina,2019-01-09
6b940528-ca99-4c1d-bfb9-83ccdf14a004,Moore PLC,Inc,El Salvador,United States of America,2003-01-21
0d31acf9-bcdd-47ad-b815-8037885a45e3,"Rodriguez, Hoffman and Johnson",Ltd,Ecuador,Russian Federation,1992-05-22
b6d9f0a6-80cd-4cac-80b6-30b640acdff4,Newman-Melton,LLC,Cameroon,Peru,1993-08-17
c80608ad-9ee3-498a-b3d1-00d29d534aaf,Mendez-Powell,and Sons,Australia,Cocos (Keeling) Islands,1989-05-28
f30387c0-509c-4c1a-b6a2-97b887e140b4,Davis Inc,Ltd,Dominica,Iran,2018-07-22
4a0244f8-a9c9-4fbe-88d8-c475d7caa479,Peterson-Peterson,Group,Suriname,United States of America,2013-03-24
bf1e680e-2923-4170-8526-3b18e3cf965f,Foster-Rhodes,Inc,Congo,Poland,2011-06-06
5b0c6610-1e8f-4eb1-a02c-9063b248ce0e,Clay Group,Group,Wallis and Futuna,Moldova,1970-04-20
680018c0-1712-494d-bd25-27526975c521,"Reed, Turner and Washington",Inc,Norfolk Island,Guinea,1986-11-05
ddb119b2-ff4e-43ee-99fb-bab8076e2e0e,"Harvey, Hoffman and Carpenter",Ltd,Lesotho,Poland,2023-04-20
5faf7997-9eb8-4932-a941-f639f1dc1ac1,"Burns, Reed and Cantu",Inc,Namibia,France,1997-04-20
2b612b60-78c6-40a4-952d-c392892622d4,Gregory Group,LLC,Saint Martin,Peru,1984-11-25
cd032bde-255f-4f47-a298-b240eceac5ee,"Ware, Morgan and Hayes",PLC,Gambia,Angola,1973-12-23
aab51a64-b13f-4c20-bfad-c1e9d702b5bc,Morgan-Fritz,Group,Gabon,Canada,1997-05-24
c7034c79-0112-4e6a-90e6-d926419ee804,"Flores, Mueller and Bailey",Group,Tunisia,Norfolk Island,2018-11-04
faabf836-01e9-4ca1-92c6-30e963383036,Potter PLC,Inc,Lao People's Democratic Republic,France,1975-08-03
beb94c63-3689-48dd-8e0c-74c6136d3e50,"Norton, Quinn and Williams",Ltd,Guadeloupe,New Caledonia,2015-05-11
4858dac2-ef6d-4333-bfc1-8aafd7d2b7a9,"Lindsey, Marshall and Neal",LLC,Algeria,San Marino,2003-03-30
a15d063e-62ac-4671-acc4-7c2efbd82602,"Gay, Jackson and Bishop",Group,Latvia,Libyan Arab Jamahiriya,2007-08-04
b006f56c-ff05-4725-9c38-03efee58ef94,"Ramirez, Hopkins and Kennedy",Ltd,Netherlands,Guam,2018-08-10
2d5df92a-0cd8-4931-a21f-6cc07ca4bff2,Simpson Group,Group,Libyan Arab Jamahiriya,Bulgaria,1975-10-15
cb25f9a0-1ff3-4170-b4eb-61b5ea0503a9,"Mahoney, Hill and Walton",Group,Vietnam,Italy,2007-12-05
20154a64-b51f-44b9-b776-b2d4112ab87d,"Montoya, Lopez and Valenzuela",LLC,Falkland Islands (Malvinas),Northern Mariana Islands,1985-08-06
5eaa5875-0bd3-4ad7-86c5-64cabf44e3b7,Brown Inc,PLC,Hungary,Belgium,1997-09-17
7f0b699d-5e59-482f-b5eb-7c7084ea04c1,Reynolds-Ruiz,Ltd,Equatorial Guinea,Heard Island and McDonald Islands,2017-07-03
8ee926fd-3a08-45e1-a6fe-356fb68efa83,"Harris, Kim and Cook",Group,Kenya,Cayman Islands,1973-06-16
50ff3358-dec8-468b-852d-cc040cfa5803,Reilly Inc,Inc,Turkmenistan,British Indian Ocean Territory (Chagos Archipelago),1986-09-03
059f3df8-d820-466f-80e7-7ed9e635bc65,"Ross, Foster and Parks",and Sons,Venezuela,France,1988-06-12
b0cb85bf-2a14-4185-a754-db78b19380fb,"Martinez, Wallace and Kim",PLC,Netherlands,Cambodia,1982-05-31
53958f81-d895-4e7d-bdc6-99367113188b,"Strickland, Sharp and Fernandez",Inc,Malawi,Cayman Islands,2002-08-29
c73ed737-b783-4418-b4a9-0211777f4469,"Navarro, Lee and Thomas",and Sons,Comoros,Myanmar,2022-07-19
e668bcce-c618-4b48-b841-f4e78d04b020,Nash and Sons,and Sons,Serbia,Algeria,1994-06-09
e4fc8ed2-2cb1-443e-9a21-694b70f80dbf,Flowers LLC,Inc,Malawi,Turkmenistan,1985-12-29
70a8a4da-2ae1-4c81-aaba-6afbb88cebf0,"Murphy, Beck and Delacruz",PLC,Portugal,Libyan Arab Jamahiriya,2017-11-15
7ca472e8-576c-4c19-8b3a-c06b9a1e9a2d,"Coleman, Briggs and Lawrence",Ltd,Cambodia,Chad,2020-05-24
ba6adacf-7751-4c50-b146-376413c42f7f,Dean Ltd,Ltd,Cook Islands,Mali,1986-02-08
fff360ee-1a94-43ad-af62-960cfffa23c8,"Novak, Schneider and Brown",and Sons,Mauritania,Djibouti,2024-07-16
3b8349d5-28c1-435c-b44f-42e9fadd713b,Davis LLC,Group,Liberia,Libyan Arab Jamahiriya,2003-01-01
3979762b-7874-4ec7-bbb6-6e1add7b5f52,Carson and Sons,Group,Hong Kong,Trinidad and Tobago,1994-01-04
acca0278-e730-42ce-b06b-1404d1ce12ef,Hall Inc,and Sons,Libyan Arab Jamahiriya,Georgia,1970-12-01
72441dd0-897e-4d19-83f8-7e9cb97dfeb2,"Sanchez, Thomas and Wilson",Ltd,Bermuda,Tanzania,2020-06-12
a25106bc-549f-41a9-a81a-51b9d8db7ce6,"Vega, Garcia and Crane",LLC,Belarus,United States Minor Outlying Islands,1979-09-12
05f4d53b-db2c-4f1a-aa10-163c2e173394,Wyatt-Jenkins,Group,French Guiana,Gibraltar,2021-12-03
2ce3e1c5-54a7-439a-bec0-b872f0f2131d,Christensen-Jimenez,LLC,Uganda,San Marino,2021-10-04
93c1ef96-e79e-4422-bf8c-59292fbb6685,Martinez and Sons,PLC,China,Papua New Guinea,2003-12-14
9f69aabd-de48-4906-b3d3-85b573091a32,"Taylor, Barron and Swanson",LLC,Belgium,Slovenia,1990-09-25
00c67ca4-cae4-47df-b178-4c9521a9a95f,"Acevedo, Gray and Martin",Inc,Madagascar,Azerbaijan,1978-10-10
8af42202-2a81-4b14-9b10-a711fcdb6d58,Francis Group,LLC,Svalbard & Jan Mayen Islands,Canada,2013-07-11
1ffca0b3-5cbe-4905-8860-50d9652aa9eb,"Gibson, Melendez and Cooper",Ltd,Philippines,Algeria,2003-02-13
a8f31401-cde0-47cf-9f5d-80b16e45b72f,"Freeman, Henderson and Morales",PLC,Poland,China,2020-03-06
d0d32b3d-cb83-441e-aaa3-91a4be0a858d,Smith PLC,Inc,South Georgia and the South Sandwich Islands,Switzerland,1978-05-17
fdbf272d-e785-47ad-a048-a3a1c97869eb,"Schmitt, Lewis and Schmidt",LLC,Montenegro,Panama,1995-07-12
4f263383-f0ca-4133-b7fc-09afaf032395,Lawrence Inc,and Sons,Maldives,Qatar,1987-04-03
6d9846db-cd09-420c-9b9e-f6ffb665f81f,"Wilson, Rodgers and Drake",and Sons,Lebanon,Korea,1987-09-25
1eb21d12-e709-4cef-a47b-5fbb7e639d3e,"Meyer, Ballard and Crane",PLC,Mongolia,Swaziland,2008-08-11
c06976dd-8a5d-4e8f-b7fb-aab926623953,"Williams, Bowers and Porter",and Sons,Moldova,Guam,1985-10-17
50142b68-8aa7-44f8-a47d-3e17757b27c9,"Johnson, Adams and Lara",Ltd,Niue,Jordan,1978-05-22
a5fae9cf-d3d0-4dd8-b5fa-da64285e820b,Green Group,Inc,Uganda,Chile,1981-07-28
b40842b4-d66b-488a-95a5-e4ef0b42faba,Hall PLC,Group,Northern Mariana Islands,Ukraine,1973-10-05
863cde97-e3c9-4315-9f9f-c09b7ae0ac62,Richards and Sons,LLC,United Kingdom,Malaysia,1983-08-01
b88b388a-c60a-4c63-8245-e3c6254a37a9,"Hudson, Carter and Willis",and Sons,Venezuela,Belgium,1986-09-16
7821523f-07c2-4e1a-9d3c-72b88321be16,Howard PLC,Ltd,Barbados,Kuwait,1987-01-13
636daa36-cae1-456b-b72e-091171accc9b,"Martinez, Carson and Matthews",LLC,Sri Lanka,Cameroon,1992-03-07
ca61ba4a-de7e-472b-baaa-11c809f88809,Graham-Tate,Group,Belize,Brunei Darussalam,1986-03-22
4e3ab3d5-a412-4512-b696-c5267f21ab01,Jackson Group,and Sons,Reunion,Egypt,2006-06-03
99eb972c-a915-4806-8d97-2b8b05224172,Glenn Group,PLC,Thailand,New Caledonia,1985-09-04
252413df-05f0-47a6-b86e-511f256f52a2,Gould Ltd,Inc,Swaziland,Sierra Leone,2021-05-22
739afc24-9deb-4164-8991-68ee8957f15c,"Gomez, Reed and Williams",LLC,Italy,Belgium,2012-04-09
1f45ce10-7c19-462a-a882-8d64c946055f,"Davidson, Cummings and Pratt",Ltd,Syrian Arab Republic,Greenland,2008-12-18
0cc3296a-7d60-4855-b542-99ecdabc3255,Duncan-Garcia,LLC,Cape Verde,Mauritania,2022-09-12
fbe60a9c-6e4c-4e3c-b905-5a39bbdf5760,Jacobs-Morales,Inc,Russian Federation,British Indian Ocean Territory (Chagos Archipelago),1987-10-08
dce62ced-bb63-4435-b68f-eee2c5ea0dab,Lam Group,LLC,Serbia,Niger,1983-04-02
34651b3b-4a53-4154-a630-d11c0647de8a,Fisher Inc,Ltd,Monaco,Cocos (Keeling) Islands,1977-01-31
bbe59dde-ed3f-427f-b2c1-b8158854810c,"Fischer, Graves and Nicholson",and Sons,Antarctica (the territory South of 60 deg S),Cook Islands,1979-02-26
ee2364d2-fb54-4b8e-840c-c9f00b45666d,Lewis-Martinez,and Sons,Gambia,Liberia,1993-11-22
54a0c081-d5b3-425c-9582-d83c99f7974d,Peters and Sons,Inc,United Kingdom,Netherlands,2020-02-29
58ae5943-dfbc-4f28-a05d-9fd496eb31b0,Carter-Hahn,and Sons,Ethiopia,Poland,2025-01-16
0456dba6-333a-4710-9c83-d58284c802d0,Johnson-Roberts,and Sons,Burundi,Peru,1999-08-19
cce7c29d-69fe-46ad-aafd-5e05cd1bc752,"Porter, Green and Morales",PLC,Senegal,Gibraltar,1990-07-27
45f093d8-815e-4228-ab51-1a7006506de8,"Walker, Hayes and Webster",Ltd,Myanmar,Spain,1977-07-18
d4cc2dd0-1731-4fb3-a1c0-2dbc0145ede8,Patel and Sons,Group,Iran,Timor-Leste,1979-04-29
2fb340b1-7184-413a-a9b2-33aed83f791b,Cook Inc,PLC,Australia,United States Virgin Islands,2015-04-28
acbcb4e8-e43c-4b23-981e-64f902709fda,Harrison Inc,Inc,Cayman Islands,Montenegro,1971-06-15
3d5128aa-9a11-41f5-b3c0-6a7d7ec5d3ad,Cline-Dunlap,Group,Saint Lucia,Costa Rica,1995-06-12
0ce9b91e-ec88-4ce4-98af-b5db1baa035d,Glass Group,Group,Armenia,Eritrea,2012-08-25
ada8f8fa-fc45-4b50-a89f-679013a5e622,Lopez Group,Group,Holy See (Vatican City State),Afghanistan,1983-02-05
041c23de-24d7-479d-b569-75e886a72029,Larson-Barnes,Ltd,Lebanon,San Marino,1996-05-31
aeb791e4-00a8-4921-b1cc-7875b03195d3,Yates Group,PLC,Russian Federation,Fiji,2011-04-04
4508ca28-5b7c-4a2e-bf86-cfb16c30050c,Wagner-Howell,and Sons,Mauritania,Norfolk Island,1988-12-11
a1a70f8e-524b-4cf8-99af-31253eaa92e9,"Parsons, King and Zimmerman",and Sons,Luxembourg,Switzerland,1978-03-07
f1f21c72-9511-4a4e-ac4d-e05d52801650,Brown Inc,Ltd,Barbados,Andorra,2011-08-31
2c6a7218-2ad7-4704-a348-a7180bfe91e5,"Henry, Dean and Bell",Ltd,Georgia,Belgium,1984-10-31
c4ffa300-04e0-49fb-b1a2-1f0e6e6ac5be,Moss-Hutchinson,and Sons,Cyprus,Morocco,1978-10-31
624b579f-35d0-46fe-8ac8-3ae23c76edeb,Willis-Garcia,Ltd,Luxembourg,Grenada,1972-03-26
8d290d69-235d-4fc0-baca-2cbf9f4fbf88,"Jacobs, Rodriguez and Rodriguez",LLC,Saint Lucia,Austria,2024-01-24
8034ccca-e928-4807-ba6a-f3e2344bd828,"Burton, Freeman and Crawford",Inc,Belarus,Trinidad and Tobago,1987-07-18
eb622ef7-cc3a-4cd4-b354-44f350f5b3dc,"Jensen, Vaughn and Marquez",Ltd,Grenada,Sao Tome and Principe,2001-04-26
59d69cb7-dd76-41b2-a31c-9026f8648906,Lopez and Sons,Ltd,Haiti,Peru,2022-12-24
559a1bd4-d4fe-49c7-a05b-f6611d69ff64,"Carlson, Taylor and Rodriguez",LLC,Solomon Islands,Moldova,1974-08-01
b3617e40-9f6a-47e3-9662-394b49e26163,Moore-Roman,and Sons,Pitcairn Islands,Turkmenistan,1978-06-17
0f40dced-803f-4079-a027-7b48c557a3f0,Ritter-Douglas,and Sons,Bangladesh,Tuvalu,2023-09-06
bcf7aa08-5dc1-4817-9f53-037b7207cb68,Perry-Wang,Inc,Uzbekistan,Palestinian Territory,1990-10-17
78bb1a80-def7-41b8-9ede-5b17f0bb3bb4,Freeman-Alexander,Inc,Cambodia,Lithuania,1970-10-02
39b314a3-8d52-4654-936a-5d01dd1ab189,Gomez LLC,Inc,Malaysia,Christmas Island,1985-05-02
12afabae-70c7-4eaf-858a-9a30df0c07df,"Cook, Gutierrez and Mcintyre",Ltd,Kuwait,Congo,1987-05-30
3c513713-c66f-44c9-8368-093d4f214bd3,"Thomas, Ramirez and Hall",LLC,United States Virgin Islands,Nepal,1979-12-18
5a62b151-3bae-409d-867a-8d465fd16986,Gardner PLC,Inc,Afghanistan,Reunion,2011-12-22
2a3eb373-47fd-447f-8329-1d69928d4114,Spencer LLC,Ltd,Kiribati,Turkmenistan,1991-08-31
6663e1c3-d8d6-4f83-9363-9855a83f8b4a,"Moore, Burgess and Clark",and Sons,Italy,Sweden,2005-05-04
ccaf6382-f104-4fb1-9e61-814367aa150d,Martin PLC,Inc,Kiribati,Tunisia,2000-09-10
63609453-ca0e-4e09-8c03-2586d53e729a,Maynard Inc,PLC,Bangladesh,Bouvet Island (Bouvetoya),1992-04-22
94d8add3-dd36-40be-8317-615313be2531,Gibson Group,PLC,Bolivia,Djibouti,2022-09-06
300ea910-03be-4c7a-8def-aa016daae8d4,Smith-Bright,and Sons,Namibia,Liberia,2001-12-13
da2e19c7-6415-41d4-9ecb-f841d9f38d28,"Ferguson, Terry and Stewart",PLC,Nicaragua,Saint Helena,2019-12-11
e42c8761-3227-4e2e-854a-e5506030f1d9,Rollins-Hurst,Group,India,Mali,1972-08-08
51f9b3c7-7e6e-4685-be93-bebe7bf9f066,Schultz Group,PLC,Isle of Man,Tanzania,1999-12-21
828f824b-ecbf-4aca-a9f7-03c1f9ed3504,"Crane, Gamble and White",and Sons,United States of America,Central African Republic,1976-01-17
cd1615cf-1d28-49ca-bc5a-f45642aad60e,Suarez PLC,PLC,Mayotte,Liberia,1995-09-13
d709508a-8fdd-4f86-bb50-9ee80f43f0c9,"Mendoza, Yang and Franklin",Inc,Netherlands,Taiwan,2005-06-26
1be5c6ba-33fe-44d0-996d-aac039e1f4c5,Williams PLC,Group,Turks and Caicos Islands,Montserrat,2014-09-24
935c6e52-1d89-4d18-9ae7-594d1e1cb9f2,Thompson-Johnson,PLC,Saint Barthelemy,Trinidad and Tobago,2014-02-15
8544d88d-3c0b-49d4-b4ae-9cbe3698d141,Brown-Morris,and Sons,Guyana,Nepal,2008-12-16
34ce173e-f2d5-4476-9197-ea209a930f62,Johnson-Fernandez,Group,Sri Lanka,French Southern Territories,2021-10-19
ddcff7f4-3b58-430d-a4d0-0e3f2ae35516,Williams and Sons,Group,Solomon Islands,Saint Kitts and Nevis,1989-12-06
1c2ab265-cc6c-47a7-b7e0-9a8f54f846a2,Key-Branch,and Sons,Holy See (Vatican City State),Madagascar,2016-12-20
093b8a56-abe2-444e-a7c2-86929628f23c,Johnson Ltd,LLC,Christmas Island,Botswana,1993-04-04
8e179f85-ea60-4eb4-9d66-d495f9992d9f,Macdonald-Dickson,PLC,Turkmenistan,Equatorial Guinea,2013-06-22
49e483ac-3da0-4b2d-81e4-d1da784a1324,Murray and Sons,PLC,American Samoa,Guinea,2002-12-19
a9cf792d-c959-49ef-9f71-28a091fe3f0b,"Hendricks, Rogers and Kim",PLC,France,Liberia,2018-04-28
b36a2f9b-b3ca-49a7-8d16-e2e0cfda7e6d,"Rogers, Montoya and Roach",and Sons,Turkmenistan,Seychelles,2002-06-25
17e6618d-d39e-4fd5-9def-3a1b7269cab3,Duffy PLC,PLC,Peru,Guyana,1985-12-30
17eaeead-b544-4416-8d60-6931ed924728,"Petersen, Lee and Jackson",and Sons,Madagascar,Mauritius,2016-11-16
f9666600-848b-467f-99a2-d33142cf7129,"Frank, Brown and Brown",Group,Russian Federation,Bermuda,1994-07-30
57e351ba-d004-4e86-a4c1-1c453ccf06f6,"Jimenez, Fernandez and Anderson",Ltd,Hungary,Morocco,2009-05-30
3d430c3d-ffc0-48d3-ae24-0cfb34607214,Strong-Anderson,PLC,Hungary,American Samoa,1992-12-13
1209a419-1777-428e-8473-29e7725bac84,Rangel-Wilkerson,LLC,Palestinian Territory,Saint Lucia,2016-10-03
a7a72cac-8b08-402a-a6c5-76abdf42e51b,Arias and Sons,and Sons,New Caledonia,Belize,1974-12-27
cb86f126-d004-4415-b360-443b5c15f535,Ramos-Carr,Group,Guernsey,Iceland,1976-01-05
181554a2-b477-4c9d-9775-bee5c46cf060,"Anderson, Hernandez and Lewis",LLC,Russian Federation,Zambia,2022-07-08
89c1ba17-70f9-40f2-894d-366727a258a7,"Schneider, Bowman and Jimenez",and Sons,Belgium,New Caledonia,1974-04-26
b44725c4-77a8-46d1-b0d7-7e3626283045,Cooley-Carlson,and Sons,Brazil,Suriname,2018-03-20
44403fb6-1d28-45ca-8342-419141184196,Meadows Inc,Inc,India,Mongolia,2004-09-12
7e687e4c-9cee-44d3-b534-387fd5566552,Robinson-Thomas,PLC,New Caledonia,Syrian Arab Republic,2011-10-27
ebd7f141-2e6d-449d-965c-d7728f83d89c,"Jones, Bolton and Williams",Group,Indonesia,Heard Island and McDonald Islands,2018-05-22
414788e5-ef7a-488b-ab8b-c478d31e31a2,Smith-Baker,LLC,United States Virgin Islands,Lebanon,2016-07-12
e6f7a73d-b5ce-4d7d-90bc-59de554dae8a,Bryan and Sons,Ltd,Czech Republic,Jamaica,1986-11-01
ce06b9f8-3c70-44d6-bbfb-e903e53a664c,"Mack, Montes and Castro",LLC,Sweden,New Zealand,1981-01-30
f4a51185-ef56-4c89-9eea-8b09dcb740b1,"Gonzalez, Bush and Elliott",PLC,Austria,Panama,2006-07-27
ece37f30-6652-40e4-b704-6a94f5bc7d3b,Wall and Sons,PLC,Yemen,Bhutan,1997-04-25
2f608829-cda6-454c-bafa-620a45d493de,Bell PLC,and Sons,Haiti,Micronesia,2009-12-04
cd68b997-9c2b-45a6-abab-738fa384620a,Odom Group,Ltd,Libyan Arab Jamahiriya,Norway,2021-05-01
a67075c5-1200-4ad8-8216-b023e3a55bea,"Smith, Anderson and Young",and Sons,Afghanistan,Cocos (Keeling) Islands,2005-11-30
